image,caption
1459250022_bf1eddad11.jpg,An orchestra performs.
1460352062_d64fb633e0.jpg,A woman in jeans and a tank top is sitting in the middle of a tree in bloom.
146098876_0d99d7fb98.jpg,A group of children in blue uniforms walk to class.
146100443_906d87faa2.jpg,A girl wearing a costume leans over as other children look on.
1461329041_c623b06e5b.jpg,Two women in summer wear ride beach cruiser tricycles on the concrete near the beach.
1461653394_8ab96aae63.jpg,A white and black dog wrestle together.
1463638541_c02cfa04dc.jpg,A girl in a harness on a rope climbing wall.
1463732130_a754441289.jpg,A young girl bouncing on a trampoline.
1463732807_0cdf4f22c7.jpg,A boy on a swing wearing a green shirt is making hand gestures.
1465666502_de289b3b9c.jpg,A black dog playing in a river.
146577645_91b570c0d0.jpg,A man paddles down the rapids in a kayak.
1466307485_5e6743332e.jpg,A man in an orange vest leans over a pickup truck.
1466307489_cb8a74de09.jpg,Men in orange safety vests pulling vehicle out of a ditch.
1466479163_439db855af.jpg,A brown dog runs with a toy in its mouth.
1467533293_a2656cc000.jpg,Two girls play at a park.
1468103286_96a6e07029.jpg,A baseball player from New York waiting to bat during a game.
1468429623_f001988691.jpg,A dog leaps on a man.
1469000260_5d473c8283.jpg,A large dog sits in the grass.
1469358746_2a879abaf3.jpg,A man and his dog on the top of a mountain.
1470061031_4cb59c12a8.jpg,Two dogs are fighting on brick pavement.
1470132731_fa416b7504.jpg,A black dog running into the water.
1470536919_1f3fd6c65a.jpg,A small black dog is running alongside a bigger tri-colored dog that is carrying a rope toy in its mouth.
1472053993_bed67a3ba7.jpg,A man in orange is skiing down a snow-covered hill.
1472249944_d887c3aeda.jpg,A woman in an orange coat and jeans is squatting on a rock wall while a blonde woman in a red jacket stands next to her on the wall checking her electronic device.
1472653060_7427d2865a.jpg,A man is cutting up food to put in bowls of food at a food court.
1472882567_33dc14c8b6.jpg,Four cross-country skiers climb uphill.
1473080948_bae2925dc8.jpg,A man kayaking through rapids.
1473250020_dc829a090f.jpg,A man is standing by rocks and water and is holding a stick.
1473618073_7db56a5237.jpg,A little boy sitting on a green swing.
1474474514_b3eb492722.jpg,A little boy wearing a blue shirt is playing around large tires.
1475046848_831245fc64.jpg,A woman in blue shorts is carrying her shoes whilst walking on the beach next to the ocean.
1476002408_4256b7b2fa.jpg,A person in a kilt walks along an overpass.
1476241331_2f43b67aed.jpg,The two boys in bright blue jeans stand at the water fountain.
1478268555_7e301fc510.jpg,a lone rock climber in a harness climbing a huge rock wall.
1478606153_a7163bf899.jpg,"A large brown, white, and grey dog is running through a forest covered in leaves."
1479857177_9d4a6f38fd.jpg,A man scuba diving underwater.
1480712062_32a61ad4b7.jpg,A scuba diver holds up a small lobster underwater.
1482960952_95f2d419cb.jpg,Three elderly women walking from behind.
1488937076_5baa73fc2a.jpg,The Irish setter with the safety vest is running ahead of the Rottwieler and the Dalmation.
1489286545_8df476fa26.jpg,A man and his dog watch the sunset from a bench.
1491192153_7c395991e5.jpg,a young child being placed into a child swing by another adult.
1499495021_d295ce577c.jpg,A man and woman fishing at the beach.
1501811302_5e723fc529.jpg,a black sheep dog is chasing a grey sheep around a pen.
1501985304_8c50093004.jpg,A small child gets into a pool with help from a woman.
150387174_24825cf871.jpg,A man is going between two red flag markers on a dirt bike.
150582765_bad8dec237.jpg,A woman in pink taking a picture.
1507563902_6ec8d5d822.jpg,A girl is doing a trick on a blue trampoline and is in the air.
1508269285_6c5723f67d.jpg,A brown and white spotted dog in a green collar is in the water and looking at something.
1509786421_f03158adfc.jpg,A boy points at something while a man looks.
1510078253_96e9ec50e7.jpg,A dog with fangs revealed is about to bite a ball with paw prints on it.
1510669311_75330b4781.jpg,A group of partying girls gather for a picture.
1514957266_a19827c538.jpg,a dog runs across the grass.
1515025681_999199cb79.jpg,An older man wearing sunglasses and a white t-shirt.
1515883224_14e36a53c7.jpg,A woman in a blue shirt in a crowd.
1516714577_7d1c35a8d8.jpg,A little girl plays with a ribbon.
1517340899_ee1c74a8f6.jpg,A girl jumps in the grass.
1517721825_10176d0683.jpg,Three dogs run into the water.
1517807181_ca6588f2a0.jpg,Two children running in a field.
152029243_b3582c36fa.jpg,A motorcycle rider navigating his bike over a stone obstacle.
1521623639_4bda3407cc.jpg,A man is sitting on a couch under an expressway ledge.
1522787272_5a31497ef2.jpg,A golden retriever has on a collar and a harness and has a muddy lower body.
1523800748_a59e980eee.jpg,"Two children run in the sand, along the shore."
1525153022_06c48dbe52.jpg,A black dog is running through the water.
1526181215_c1a94325ae.jpg,a dog jumps into the water.
1527297882_dededc7891.jpg,A man wearing a doo-rag with long hair stares right in the camera.
1527333441_af65636a74.jpg,A man wearing a tank top holding up a sign that introduces Mark Finley.
1527513023_3d8152b379.jpg,A little boy splashes into the small pool at the end of a yellow slip n 'slide.
1528205014_1323aa9dfd.jpg,A man in a yellow shirt wearing multi-colored plastic jewelry.
1529044279_4922ead27c.jpg,"A group of adults and children, with one man pointing at something off-camera."
1536597926_c2e1bc2379.jpg,Two men and a backpack.
1536774449_e16b1b6382.jpg,A crowd of people are gathered with a sky scene in the background.
1539166395_0cdc0accee.jpg,A curly-haired child in a white t-shirt grasps the handlebars of a riding toy.
1542033433_5453d4c466.jpg,A woman is standing next to a road where the cars on the road are blurry.
1547883892_e29b3db42e.jpg,A seated young woman in a hat is reading at a coffee shop.
154871781_ae77696b77.jpg,Two boys are kicking a ball to each other in the park.
1550772959_9ca9fa625f.jpg,a lone scientist digging in the rock for artifacts.
1552065993_b4dcd2eadf.jpg,a multicolored dog running through a flowery field.
1554713437_61b64527dd.jpg,A brown dog walks on top of a felled tree trunk.
1557451043_f5c91ff6f4.jpg,A woman in a dress and baseball cap sits next to the water.
1557838421_a33f2a4911.jpg,The brown and white dog nips at the yellow dog.
1561658940_a947f2446a.jpg,A little girl is swinging in her brightly colored swing outside.
1562392511_522a26063b.jpg,Black dog with blue string in its mouth.
1562478333_43d13e5427.jpg,A man with a canoe is on the beach with a tent set up.
1562478713_505ab6d924.jpg,A man cooks his dinner outdoors in front of his orange tent.
1563731247_7f21d8bec0.jpg,a little girl is playing in the hay.
1566117559_f5d98fbeb0.jpg,A little white dog with long fur stands on his hind legs.
1569562856_eedb5a0a1f.jpg,A man in a black jacket is in front of a map.
156967462_72db9b722c.jpg,A couple of dogs are playing in the water.
1569687608_0e3b3ad044.jpg,Two little girls are posing for a picture on a boat.
1570723692_3a2b064d43.jpg,Three dogs greeting each other in a field of green grass.
157139628_5dc483e2e4.jpg,A man is spraying a fluid from a long hose at the beach.
1572286502_64e5c4b920.jpg,A child is playing at a park.
1572532018_64c030c974.jpg,"A little boy in red shorts, a boy in a black Speedo, and a boy in grey shorts are all running on the beach."
1573017288_4d481856e2.jpg,A girl with extended arms goes down a slide.
1576185717_f841ddc3da.jpg,A boy and yellow and girl in red playing cricket.
1579198375_84b18e003a.jpg,A female performer singing with her band.
1579206585_5ca6a24db0.jpg,A girl plays her guitar on a dark stage.
1579287915_4257c54451.jpg,A man in shorts and a black jacket stands on top of a big rock looking down on hills and valleys.
1579798212_d30844b4c5.jpg,A child sings into a loofa in the bathtub.
1580172290_e19067e0dd.jpg,A young boy crawls with a toddler.
1580671272_3e99d94305.jpg,A man feeding a horse wearing a blue strapped blanket.
1581822598_0ae23074f1.jpg,A dog jumps in the snow trying to catch a snowball.
1594038143_57f299aa8a.jpg,a small boy wearing a blue shirt pulling an item from a magicians hat.
159712188_d530dd478c.jpg,A woman is walking with someone else beside a pond in the city.
1597319381_1e80d9e39c.jpg,A player on the white and blue team kicks a soccer ball toward his teammate while players on the red team watch.
160541986_d5be2ab4c1.jpg,A girl is dressed up and wearing a large broach with pearls.
160566014_59528ff897.jpg,A couple sits on a car.
160585932_fa6339f248.jpg,A car is partially submerged in a lake.
1606988704_fe330878a3.jpg,"Three children playing with hay outdoors, throwing some at camera lens."
160792599_6a7ec52516.jpg,Five people look out toward the ocean.
160805827_5e6646b753.jpg,A man in a grey shirt is on a boat with a flag.
1616016569_673de1d678.jpg,A man and a woman smiling for the camera.
161669933_3e7d8c7e2c.jpg,A man rides a motorcycle with the number 5 on it.
161905204_247c6ca6de.jpg,A girl in an aqua jacket walks down a long road surrounded by shrubs.
1620397000_3883e3ecd3.jpg,A black and white spotted dog jumps over a stream.
162152393_52ecd33fc5.jpg,"A girl sits on a ledge by the beach, rainbow flags on poles fly in the background."
1622619190_d0b51aff28.jpg,"A brown dog trotting across a grassy, fenced-in yard."
1625306051_7099519baa.jpg,A man jumps off a hill.
1626754053_81126b67b6.jpg,A black and white dog leaps to catch an orange Frisbee.
1650280501_29810b46e5.jpg,A group of people seated in a line of seats at an event.
1655781989_b15ab4cbff.jpg,A group of people walking in a line through the snow toward a mountain.
1659358133_95cd1027bd.jpg,A dog sniffs a newly cut tree trunk.
1659358141_0433c9bf99.jpg,A brown dog walks in the grass with its tongue hanging out.
1662261486_db967930de.jpg,A black and white dog jumps through a black and white hoop.
166321294_4a5e68535f.jpg,A motorcycle driver dressed in orange gear swerves to the right.
1663454406_5e2cf8c5bb.jpg,A man holds a sign in front of a group of people on a cloudy day.
1663751778_90501966f0.jpg,A man is scalling a sheer rock face with a rope support.
166433861_70b66cd381.jpg,A motorcyclist is driving down a road on their motorbike.
166507476_9be5b9852a.jpg,The two reptiles are standing on their back legs near deep water.
166654939_80ea4ddbcc.jpg,Cars racing on a dirt track.
1670592963_39731a3dac.jpg,A dog is running down a ramp.
167295035_336f5f5f27.jpg,a lone climber wearing a white helmet climbing a wall.
1674612291_7154c5ab61.jpg,A dog jumps and catches a Frisbee in the grass.
1675679141_36c9bc2969.jpg,A man fishing from the shore in the wintertime.
1676601498_7d59327523.jpg,A man and a woman are looking at the view on a stairway by the sea.
1679557684_50a206e4a9.jpg,A dog looks at another dog catching a ball in the air.
1679565118_d36f0d6d52.jpg,A black dog jumps to catch a ball in his mouth near a rock wall.
1679617928_a73c1769be.jpg,a black and white dog tied to a yellow and white van.
1680126311_b92a2e8e72.jpg,A child is hitting a soccer ball with their chest.
1683444418_815f660379.jpg,Two man standing in front of a huge fountain with several background people.
1685463722_55843b6d3c.jpg,A woman wearing cut off shorts walks down the street with a dog.
1685990174_09c4fb7df8.jpg,A group of children in a field.
1688699579_2f72328c7e.jpg,A smaller white dog is trying to get a hold of a stick that a bigger tri-colored dog has in its mouth.
1689658980_0074d81d28.jpg,Two dogs are running through the surf.
1691573772_1adef8e40e.jpg,An Asian woman rides a bicycle in front of two cars.
169490297_b6ff13632a.jpg,"A boy in a blue, yellow, and orange shirt plays outside."
170100272_d820db2199.jpg,A child is sliding down a spiral slide on a playground.
1713248047_d03721456d.jpg,a brown dog faces a black dog and a white dog in a field of long grass.
1713248099_d860df4e10.jpg,"A white and black dog, a yellow dog and a black dog in a grassy field."
1714316707_8bbaa2a2ba.jpg,A child stands underneath a snow-covered tree.
1716445442_9cf3528342.jpg,A person holds a large rock while a white car is parked.
1718184338_5968d88edb.jpg,The couple are looking downriver.
172092461_a9a9762e13.jpg,A man wearing a red life vest waves as he waterskiis.
172092464_d9eb4f4f2f.jpg,a man wakeboards on a lake.
17273391_55cfc7d3d4.jpg,A man fishes by a tree in the morning mist.
173020287_230bfc4ffc.jpg,A man is holding a stick beside a jumping dog.
1731546544_9fbf14617b.jpg,A black dog leaps out of the water.
1732217138_aa0199ef87.jpg,two people sit on a bench.
1732436777_950bcdc9b8.jpg,A couple stands at the top of the stairs and two people stand at the bottom.
174466741_329a52b2fe.jpg,A girl with a pink shirt is running through flowery grass.
1745110280_0cbff5e273.jpg,A caramel colored dog sits in front of trees looking forward.
1752454466_723790dbd6.jpg,A brown and white dog is running down a ramp.
1763020597_d4cc8f0f8a.jpg,A bunch of people sit in the shade of a cement awning.
1770036088_08abe4f6e9.jpg,A parent and child are in and embrace in bed.
1772859261_236c09b861.jpg,A black and white dog walking in shallow water.
177302997_5b2d770a0a.jpg,A child is riding a plastic horse at an amusement park.
1773928579_5664a810dc.jpg,A dog is running through an obstacle course in front of a group of people.
1775029934_e1e96038a8.jpg,An antelope runs through tall brown grass.
1777816180_08d7e8063b.jpg,A boy wearing blue walks across some rocks.
